Repository,Abstract,URL,Published At,SATD related predict,ground_truth,reason
twbs,**- #32213: _reboot.scss: remove needless Stylelint disab,https://api.github.com/repos/twbs/bootstrap/releases/34937336,2020-12-07T16:24:37Z,1,1,code_debt (deed code)
angular,hardening attribute and property binding rules for <iframe> elements (#47964,https://api.github.com/repos/angular/angular/releases/82607411,2022-11-09T21:40:29Z,1,0,0
angular,do not error if files part of `srcs` are outside of package (#45622,https://api.github.com/repos/angular/angular/releases/64896341,2022-04-20T21:52:24Z,1,1,design_debt
facebook,Fix a performance issue when thousands of roots are re-rendered ([@gaearon](https://github.com/gaearon) in [#13335](https://github.com/facebook/react/issues/13335,https://api.github.com/repos/facebook/react/releases/12771739,2018-09-06T20:00:25Z,0,1,algorithm_debt(Slow algorithm)
numpy,Some specific loop structures which have an accelerated loop versiondid not release the GIL prior to NumPy 1.14.0.  This oversight has beenfixed.The `np.einsum` function will use BLAS when possible and optimize by defau,https://api.github.com/repos/numpy/numpy/releases/9134690,2018-01-07T00:50:41Z,1,1,defect_debt
tensorflow,  Added deprecation warning to `layers.experimental.SyncBatchNormalization` and suggested to use `layers.BatchNormalization` with `synchronized=True` instead,https://api.github.com/repos/tensorflow/tensorflow/releases/96657636,2023-03-23T15:50:02Z,1,1,compatibility_debt
angular,avoid duplicating comments in TestBed teardown migration (#43776,https://api.github.com/repos/angular/angular/releases/51307424,2021-10-13T18:29:22Z,1,1,code_debt
tensorflow,"Start enforcing input shape assumptions when calling Functional API Keras models. This may potentially break some users, in case there is a mismatch             between the shape used when creating `Input` objects in a Functional model, and the shape of the data passed to that model. You can fix this mismatch by         either calling the model with correctly-shaped data, or by relaxing `Input` shape assumptions (note that you can pass shapes with `None` entries for axes      that are meant to be dynamic). You can also disable the input checking entirely by setting `model.input_spec = None`.",https://api.github.com/repos/tensorflow/tensorflow/releases/34132731,2020-11-18T18:33:46Z,1,1,defect_debt
numpy,"   MAINT: Mark `npy_memchr` with `no_sanitize(""alignment"")` on cla",https://api.github.com/repos/numpy/numpy/releases/67433204,2022-05-20T21:49:25Z,0,0,0
angular,avoid broken references in .d.ts files due to @internal markers (#43527,https://api.github.com/repos/angular/angular/releases/52168866,2021-10-27T18:33:29Z,1,0,0
tensorflow,Fixes three vulnerabilities in conversion to DLPack format  ,https://api.github.com/repos/tensorflow/tensorflow/releases/35249119,2020-12-14T18:16:52Z,0,1,code_debt
numpy,   BLD: add workaround in setup.py for newer setuptoo,https://api.github.com/repos/numpy/numpy/releases/87244731,2022-12-26T13:56:53Z,1,0,0
angular,Ensure Router preloading works with lazy component and static children (#49571,https://api.github.com/repos/angular/angular/releases/97368285,2023-03-29T19:38:04Z,0,0,0
facebook," We added support for [defining stateless components as functions](/react/blog/2015/09/10/react-v0.14-rc1.html#stateless-function-components) in React 0.14. However, React 0.14 still allowed you to define a class component without extending `React.Component` or using `React.createClass()`, so [we couldnâ€™t reliably tell if your component is a function or a class](https://github.com/facebook/react/issues/5355), and did not allow returning `null` from it. This issue is solved in React 15, and you can now return `null` from any component, whether it is a class or a function. ([@jimfb](https://github.com/jimfb) in [#5884](https://github.com/facebook/react/pull/5884))",https://api.github.com/repos/facebook/react/releases/2982082,2016-04-08T16:05:25Z,1,1,design debt
angular,disable animations when running e2e testing to fix flaky test,https://api.github.com/repos/angular/angular/releases/58545207,2022-02-02T19:42:46Z,1,1,test debt
facebook,Clear fields on unmount to avoid memory leaks. ([@trueadm](http://github.com/trueadm) in [#14276](https://github.com/facebook/react/pull/14276,https://api.github.com/repos/facebook/react/releases/14628791,2018-12-20T01:39:58Z,1,1,code_debt (low_code_quality)
angular,remove unnecessary file extractions from `ng_package` (#45470,https://api.github.com/repos/angular/angular/releases/64289067,2022-04-12T20:06:41Z,1,1,code_debt(Dead code)
angular,deduplicate imports of standalone components in JIT compiler (#46439,https://api.github.com/repos/angular/angular/releases/70216062,2022-06-22T23:50:42Z,1,1,code_debt(Duplicated code)
twbs,"**- #31892: Remove redundant visually hidden ""(current)"" from pagination contro",https://api.github.com/repos/twbs/bootstrap/releases/33814902,2020-11-11T17:13:10Z,1,1,code_debt
angular,use WeakMap to reduce memory usage when memoizin,https://api.github.com/repos/angular/angular/releases/58545207,2022-02-02T19:42:46Z,1,0,0
facebook,Add back support for running in production mode. ([@gaearon](https://github.com/gaearon) in [#11112](https://github.com/facebook/react/pull/11112,https://api.github.com/repos/facebook/react/releases/8452049,2017-11-09T15:17:08Z,0,0,0
angular,better error message when directive extends a component (#45658,https://api.github.com/repos/angular/angular/releases/64896341,2022-04-20T21:52:24Z,1,0,0
tensorflow,"Renamed `tf.image` functions to remove duplicate ""image"" where it is redundant.",https://api.github.com/repos/tensorflow/tensorflow/releases/17852985,2019-06-07T15:03:27Z,1,1,deed code
numpy,   MAINT: be more tolerant of setuptools >= ,https://api.github.com/repos/numpy/numpy/releases/58652401,2022-02-04T01:26:51Z,0,0,0
tensorflow,"Optimize `tf.function` invocation, by removing redundant list converter.  ",https://api.github.com/repos/tensorflow/tensorflow/releases/28382437,2020-07-09T02:34:25Z,0,0,0
facebook,Fix reading context provided from the tree managed by React DOM. ([@acdlite](https://github.com/acdlite) in [#12779](https://github.com/facebook/react/pull/12779))### React Call Return (Experimenta,https://api.github.com/repos/facebook/react/releases/11147851,2018-05-24T01:19:16Z,1,0,0
pytorch,Fixed launch bounds for gathertopk kernel ([#60314](https://github.com/pytorch/pytorch/pull/60314,https://api.github.com/repos/pytorch/pytorch/releases/51800581,2021-10-21T15:49:53Z,0,0,0
facebook,Fixed an issue when using `ReactDOM` together with `ReactDOMServer`. ([@wacii](https://github.com/wacii) in [#9005](https://github.com/facebook/react/pull/9005,https://api.github.com/repos/facebook/react/releases/6018062,2017-04-07T21:43:16Z,0,0,0
angular,correct type of nextState parameter in canDeactivate (#48038,https://api.github.com/repos/angular/angular/releases/83941790,2022-11-23T03:04:25Z,0,0,0
pytorch,Fixed the Metal `torch.clamp` shader function for x86_64 ([#63062](https://github.com/pytorch/pytorch/pull/63062,https://api.github.com/repos/pytorch/pytorch/releases/51800581,2021-10-21T15:49:53Z,0,0,0
numpy,   BUG: Remove temporary change of descr/flags in VOID functio,https://api.github.com/repos/numpy/numpy/releases/40588036,2021-03-27T23:33:19Z,1,1,defect debts
tensorflow," is a utility based on `tf.data.Dataset`, meant to replace the legacy `ImageDataGenerator`. It takes you from a structured directory of images to a labeled dataset, in one function call. Note that it doesn't perform image data augmentation (which is meant to be done using preprocessing layers).  ",https://api.github.com/repos/tensorflow/tensorflow/releases/28382437,2020-07-09T02:34:25Z,1,0,0
tensorflow,Add toggles `tf.enable_control_flow_v2()` and `tf.disable_control_flow_v2()` for enabling/disabling v2 control flo,https://api.github.com/repos/tensorflow/tensorflow/releases/20178937,2019-09-23T13:22:21Z,0,0,0
twbs,"Release announcement blog post: https://blog.getbootstrap.com/2016/07/25/bootstrap-3-3-7-released/****### JavaScript**- #19192 Fix keyboard navigation for toggle buttons (checkbox, radio, single toggle) following a mouse click**- #19659: Clear tooltip's `$element` to prevent leaking memory**- #20019: Avoid calling `jQuery('#')` since it's a syntax error in jQuery 3**- #20259: Backport jQuery-related JS unit test fixes from v4**- #20278: button.js: Set disabled property in addition to disabled attribute, for jQuery 3 compatibility**- #20313: Avoid using `$.offset()` on SVGs since it gives incorrect results in jQuery 3**- #20338: Update jQuery version check and jQuery dependency version range to allow jQuery 3****### CSS****No significant changes.****### Accessibility**- #19704: Add `aria-label` and callout about labeling pagination components****### Docs**- #19263 Bump html5shiv to v3.7.3**- #19273 Port v4 browser support table format to v3**- #19893: Update jQuery to v1.12.4**- Numerous Wall of Browser Bugs updates**",https://api.github.com/repos/twbs/bootstrap/releases/3733222,2016-07-25T16:04:06Z,1,1,code_debt
tensorflow,"Add 5D support for `BroadcastSub`, `Maximum`, `Minimum`, `Transpose` and `BroadcastDiv`.    ",https://api.github.com/repos/tensorflow/tensorflow/releases/28928821,2020-07-27T18:37:19Z,0,0,0
twbs,**- #31114: Docs: forms accessibility clean,https://api.github.com/repos/twbs/bootstrap/releases/31942538,2020-09-29T15:38:32Z,1,1,documentation_debt
tensorflow,"Low-level graph construction now calls the TensorFlow C API. This change should be invisible to most users, but can be disabled by setting the environment variable `TF_C_API_GRAPH_CONSTRUCTION=0` in this release. Future releases will remove the ability to disable this change. Please [file a bug](https://github.com/tensorflow/tensorflow/issues/new) if you find yourself using this escape hatch.",https://api.github.com/repos/tensorflow/tensorflow/releases/10528301,2018-04-13T03:55:51Z,1,1,design debt
facebook,"The server renderer has been completely rewritten, with some improvements:",https://api.github.com/repos/facebook/react/releases/7897724,2017-09-26T17:19:18Z,1,0,0
facebook,"*/}</div>`- Children are now transformed directly into arguments instead of being wrapped in an array  E.g. `<div><Component1/><Component2/></div>` is transformed into `React.DOM.div(null, Component1(null), Component2(null))`.  Previously this would be transformed into `React.DOM.div(null, [Component1(null), Component2(null)])`.  If you were using React without JSX previously, your code should still work.## react-tools- Fixed a number of bugs when transforming directories- No longer re-write `require()`s to be relative unless specified",https://api.github.com/repos/facebook/react/releases/12650,2013-07-19T19:43:51Z,1,1,code_debts
pytorch,Eliminate static default_extra_files_mobile from header import.h ([#50832](https://github.com/pytorch/pytorch/pull/50832,https://api.github.com/repos/pytorch/pytorch/releases/39280362,2021-03-04T20:44:39Z,0,0,0
twbs,**- #35696: Docs - Remove duplicate Octicons entry in icons li,https://api.github.com/repos/twbs/bootstrap/releases/66823120,2022-05-13T16:44:56Z,1,1,deed code
twbs,**- Removed Gist creation in web-based Customizer since anonymous gists were disabled long ago by GitHu,https://api.github.com/repos/twbs/bootstrap/releases/14528836,2018-12-14T00:27:06Z,0,1,compatibility_debt
tensorflow,Add CPU and GPU implementation of modified variation of [`FTRL`](https://www.tensorflow.org/versions/r2.3/api_docs/python/tf/raw_ops/ApplyFtrl)/[`FTRLV2`](https://www.tensorflow.org/versions/r2.3/api_docs/python/tf/raw_ops/ApplyFtrlV2) that can triggerred by `multiply_linear_by_lr` allowing a learning rate of zero.     ### `tf.data`: ,https://api.github.com/repos/tensorflow/tensorflow/releases/28693551,2020-07-18T04:50:38Z,0,0,0
tensorflow,  Fix usage of `__getitem__` slicing in Keras Functional APIs when the inputs are `RaggedTensor` objects.  ,https://api.github.com/repos/tensorflow/tensorflow/releases/46138555,2021-07-13T17:43:32Z,0,0,0
pytorch,Clarified how to check memory saving if using gradient_as_bucket_view ([#71483](https://github.com/pytorch/pytorch/pull/71483,https://api.github.com/repos/pytorch/pytorch/releases/61381447,2022-03-10T16:59:55Z,0,0,0
twbs,**- #36674: Docs: add indeterminate disabled checkbox examp,https://api.github.com/repos/twbs/bootstrap/releases/72344034,2022-07-19T15:47:21Z,1,0,0
numpy,"Previously it would fail when trying to compute a finite range for the data.Since the range is ignored anyway when the bins are given explicitly, this errorwas needless.Note that calling ``histogram`` on NaN values continues to raise the``RuntimeWarning`` s typical of working with nan values, which can be silencedas usual with ``errstate``.``histogram`` works on datetime types, when explicit bin edges are giv",https://api.github.com/repos/numpy/numpy/releases/12059706,2018-07-23T16:38:57Z,1,1,defect_code
numpy,"`numpy.matmul` is now a ufunc which means that both the function and the``__matmul__`` operator can now be overridden by ``__array_ufunc__``. Itsimplementation has also changed. It uses the same BLAS routines as`numpy.dot`, ensuring its performance is similar for large matrices.Start and stop arrays for ``linspace``, ``logspace`` and ``geomspace",https://api.github.com/repos/numpy/numpy/releases/14641517,2018-12-20T15:40:14Z,1,0,0
pytorch,"`nn.UpSampleNearest{1, 2, 3}d` performance on CPU optimized (#31452) ([#31452](https://github.com/pytorch/pytorch/pull/31452)",https://api.github.com/repos/pytorch/pytorch/releases/25725370,2020-04-21T16:26:30Z,1,0,0
twbs,"Minor release to add carousel indicators, improve tooltips, improve dev setup, and fix hella bugs.**- **Repository changes:****  - **Local instead of global dependencies** for our makefile and install process. Now getting started is way easierâ€”just run `npm install`.**  - Upgraded to jQuery 1.9. No changes were needed, but we did upgrade the included jQuery file to the latest release.**  - Moved changelog to be within the repo instead of as a wiki page.**- **New and improved features:****  - **Added carousel indicators!** Add the HTML and it automagically works.**  - **Added `container` option to tooltips.** The default option is still `insertAfter`, but now you may specify where to insert tooltips (and by extension, popovers) with the optional container parameter.**  - Improved popovers now utilize `max-width` instead of `width`, have been widened from 240px to 280px, and will automatically hide the title if one has not been set via CSS `:empty` selector.**  - Improved tooltip alignment on edges with [#6713](https://github.com/twitter/bootstrap/pull/6713).**  - **Improved accessibility for links in all components.** After merging [#6441](https://github.com/twitter/bootstrap/pull/6441), link hover states now apply to the `:focus` state as well. This goes for basic `<a>` tags, as well as buttons, navs, dropdowns, and more.**  - Added print utility classes to show and hide content between `screen` and `print` via CSS.**  - Updated input groups to make them behave more like default form controls. Added `display: inline-block;`, increased `margin-bottom`, and added `vertical-align: middle;`  to match `<input>` styles.**  - Added `.horizontal-three-colors()` gradient mixin (with example in the CSS tests file).**  - Added `.text-left`, `.text-center`, and `.text-right` utility classes for easy typographic alignment.**  - Added `@ms-viewport` so IE10 can use responsive CSS when in split-screen mode.**- **Docs changes:****  - Added [new justified navigation example](https://f.cloud.github.com/assets/98681/25869/5e2f812c-4afa-11e2-9293-501cd689232d.png).**  - Added sticky footer with fixed navbar example.****See more on the [2.3.0 pull request](https://github.com/twitter/bootstrap/pull/6346).**",https://api.github.com/repos/twbs/bootstrap/releases/9879,2013-07-18T00:07:33Z,1,1,requirement debts
numpy, #16114 BLD: put openblas library in local directory on windo,https://api.github.com/repos/numpy/numpy/releases/26120271,2020-05-03T15:52:09Z,0,0,0
tensorflow,"Code that is overly dependent on the exact names attached to symbolic tensors (e.g. assumes there will be "":0"" at the end of the inputs, treats names as         unique identifiers instead of using `tensor.ref()`, etc.)  ",https://api.github.com/repos/tensorflow/tensorflow/releases/33375724,2020-11-02T21:57:54Z,1,1,code_debts
facebook,### React- Fixed memory leak when rendering on the server,https://api.github.com/repos/facebook/react/releases/2908878,2016-03-29T17:35:57Z,1,1,defect_code(memory leak)
tensorflow,  Fixes a vulnerability produced due to incomplete validation in `tf.summary.create_file_writer` ([CVE-2021-41200](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-41200,https://api.github.com/repos/tensorflow/tensorflow/releases/52474767,2021-11-01T20:36:34Z,0,1,defect_debt(hack)
facebook,Fix an incorrect bailout in `useReducer()`. ([@acdlite](https://github.com/acdlite) in [#15124](https://github.com/facebook/react/pull/15124,https://api.github.com/repos/facebook/react/releases/16401945,2019-03-28T07:13:00Z,0,0,0
numpy,"Both implementations have the same ancestor (Fortran77 FFTPACK by Paul N.Swarztrauber), but pocketfft contains additional modifications which improveboth accuracy and performance in some circumstances. For FFT lengths containinglarge prime factors, pocketfft uses Bluestein's algorithm, which maintains:math:`O(N log N)` run time complexity instead of deteriorating towards:math:`O(NN)` for prime lengths. Also, accuracy for real valued FFTs with nearprime lengths has improved and is on par with complex valued FFTs.Further improvements to ``ctypes`` support in `numpy.ctypesli",https://api.github.com/repos/numpy/numpy/releases/18647761,2019-07-16T14:47:29Z,1,1,code_debt(Slow algorithm)
angular,support NgModule class as an argument of the `downgradeModule` function (#43973,https://api.github.com/repos/angular/angular/releases/54981847,2021-12-09T17:10:26Z,0,0,0
pytorch,"Documentation | [Link](https://pytorch.org/docs/stable/generated/torch.nn.parallel.DistributedDataParallel.html#torch.nn.parallel.DistributedDataParallel.join)### [Beta] NCCL Reliability - Async Error/Timeout HandlingIn the past, NCCL training runs would hang indefinitely due to stuck collectives, leading to a very unpleasant experience for users. This feature will abort stuck collectives and throw an exception/crash the process if a potential hang is detected. When used with something like torchelastic (which can recover the training process from the last checkpoint), users can have much greater reliability for distributed training. This feature is completely opt-in and sits behind an environment variable that needs to be explicitly set in order to enable this functionality (otherwise users will see the same behavior as before",https://api.github.com/repos/pytorch/pytorch/releases/33111309,2020-10-27T16:35:58Z,1,1,defect_debts
pytorch,"  - Reassigning attributes in modules correctly works now.  This example used to not work correctly, `l.a` always remained `None`.  Now it works as one would expect:  ```python  l = nn.Linear(10, 20)  l.a = None  l.a = nn.Parameter(torch.randn(2))  # l.a is correctly updated  ```- Fix bug where adding a hook could replace an existing hook- Fix `nn.Embedding` and `nn.CosineEmbeddingLoss` to work without  error on non-float CUDA (half, double)- Fix a bug in `nn.Embedding` when the `max_norm` option was used. Some of the  indices were not respecting `max_norm` and this is fixed.- Fix corner-case in `Variable`'s SetItem where gradient was of incorrect shape.  `x.grad` used to be of shape 20, because `y[1]`` was of shape 20.  ```  x = Variable(torch.randn(1, 20), requires_grad=True)  y = Variable(torch.zeros(10, 20))  y[1] = x  ```- Fix a segfault in Conv1d when input doesn't require grad.- Assertions in `pack_padded_sequence` to check that sequence is of length > 0- `torch.prod`'s autograd forumlae were incorrect if the Tensor had 0. This  formula has been fixed.- Variable `expand` and `expand_as` had incorrect dimension inference when using  broadcasting semantics. The formula has been fixed in these cases.- Fix a size mismatch in `CosineEmbeddingLoss`. [See this issue](https://github.com/pytorch/pytorch/issues/1058) for more details.- Fixed a bug in LBFGS that caused it to use uninitialized locals. [See issue](https://github.com/pytorch/pytorch/issues/1039)- Add assertions for negative padding in `nn.Co",https://api.github.com/repos/pytorch/pytorch/releases/5938760,2017-03-31T16:27:41Z,1,1,code debts
angular,fix(compiler-cli): exclude type-only imports from cycle analysis (#42453,https://api.github.com/repos/angular/angular/releases/44365845,2021-06-09T18:06:06Z,0,0,0
twbs,**- #31276: v5: Tweak some colo,https://api.github.com/repos/twbs/bootstrap/releases/31942538,2020-09-29T15:38:32Z,0,0,0
angular,consider density descriptors with multiple digits as valid (#47230,https://api.github.com/repos/angular/angular/releases/75397111,2022-08-25T21:30:46Z,1,0,0
pytorch,Fix thread safety issue with distributed optimizers and TorchScript ([#46071](https://github.com/pytorch/pytorch/pull/46071))### TorchScri,https://api.github.com/repos/pytorch/pytorch/releases/33111309,2020-10-27T16:35:58Z,1,1,code_debts(Multi-thread correctness)
numpy,"Setting a `MaskedArray.fill_value` to a nonscalar array is deprecatedsince the logic to broadcast the fill value to the array is fragile,especially when slicing.(`gh13698 <https://github.com/numpy/numpy/pull/13698>`\_\_)Deprecate `PyArray_As1D`, `PyArray_As2",https://api.github.com/repos/numpy/numpy/releases/22015758,2019-12-06T02:14:03Z,1,1,code_debt
