Repository,Abstract,URL,Published At,SATD related predict,ground_truth,reason
angular,include component name into unknown element/property error message (#46160,https://api.github.com/repos/angular/angular/releases/68471016,2022-06-02T16:57:04Z,0,0,0
angular,correct type of nextState parameter in canDeactivate (#48038,https://api.github.com/repos/angular/angular/releases/83941441,2022-11-23T02:56:36Z,0,0,0
facebook,"`useId` is a new hook for generating unique IDs on both the client and server, while avoiding hydration mismatches. It is primarily useful for component libraries integrating with accessibility APIs that require unique IDs. This solves an issue that already exists in React 17 and below, but itâ€™s even more important in React 18 because of how the new streaming server renderer delivers HTML out-of-orde",https://api.github.com/repos/facebook/react/releases/63062908,2022-03-29T17:22:34Z,1,1,compatibility_debt
pytorch, `torch.jit.save()`: Improve error message when trying to save a model with Python code. ([#16850](https://github.com/pytorch/pytorch/pull/16850,https://api.github.com/repos/pytorch/pytorch/releases/17080796,2019-05-01T00:09:03Z,1,1,code debts
angular,introduce EnvironmentProviders wrapper type (#47669,https://api.github.com/repos/angular/angular/releases/79679497,2022-10-12T18:38:24Z,0,0,0
twbs,**- #31877: Apply smooth-scroll when `prefers-reduced-motion: no-preferenc,https://api.github.com/repos/twbs/bootstrap/releases/33814902,2020-11-11T17:13:10Z,0,0,0
pytorch,Improve `native_batch_norm_backward` performance on CUDA ([#58240](https://github.com/pytorch/pytorch/pull/58240),https://api.github.com/repos/pytorch/pytorch/releases/43927405,2021-06-15T16:06:52Z,1,1,code_debt(Slow algorithm)
tensorflow,Remove unmaintained `tf.contrib.ndlstm`. You can find it externally at https://github.com/tmbarchive/tfndlstm.,https://api.github.com/repos/tensorflow/tensorflow/releases/10195374,2018-03-21T17:26:57Z,0,1,code debts
numpy,    277c501cfcc67767d73d83a53ba69ecb  numpy1.15.4cp27cp27mmacosx_10_6_intel.macosx_10_9_intel.macosx_10_9_x86_64.macosx_10_10_intel.macosx_10_10_x86_64.whl    4c687d8cd7833e0b549d4a20905f29a2  numpy1.15.4cp27cp27mmanylinux1_i686.whl    988d0b321d0b7576b105528fc948ddc3  numpy1.15.4cp27cp27mmanylinux1_x86_64.whl    ea6bd39d05539847a0ebb12ff955251a  numpy1.15.4cp27cp27mumanylinux1_i686.whl    8ef2d1ea4571cdd0e7e8dfd5128436b4  numpy1.15.4cp27cp27mumanylinux1_x86_64.whl    b550d4cc012623a0c38f1392e08f4805  numpy1.15.4cp27nonewin32.whl    cb38e4778d9db33199dc7bb6a69ce089  numpy1.15.4cp27nonewin_amd64.whl    fa0acf5b2f852454346df5486a4ff4d9  numpy1.15.4cp34cp34mmacosx_10_6_intel.macosx_10_9_intel.macosx_10_9_x86_64.macosx_10_10_intel.macosx_10_10_x86_64.whl    a7614f6318899aa1bfbc337232c4647f  numpy1.15.4cp34cp34mmanylinux1_i686.whl    ae16e02274996ff926a30f23f6d6d7e8  numpy1.15.4cp34cp34mmanylinux1_x86_64.whl    c1e1f381de7abc96509d4c5463903755  numpy1.15.4cp34nonewin32.whl    c269c8f2fce6cefdffe5e3821fc04fb5  numpy1.15.4cp34nonewin_amd64.whl    8906282c374b9b008c5c6401e5dc750b  numpy1.15.4cp35cp35mmacosx_10_6_intel.macosx_10_9_intel.macosx_10_9_x86_64.macosx_10_10_intel.macosx_10_10_x86_64.whl    537949e404ecc5814cb0db534bdfef36  numpy1.15.4cp35cp35mmanylinux1_i686.whl    3b10a2fcf8610bbbfe08161e1d9d176e  numpy1.15.4cp35cp35mmanylinux1_x86_64.whl    b67621a1c9b8dcac707ca22055629e9f  numpy1.15.4cp35nonewin32.whl    25b45b69d624cb07a8c05a5f82779b0a  numpy1.15.4cp35nonewin_amd64.whl    76ed46a4d4e9cdb7076bf1359d9df1d4  numpy1.15.4cp36cp36mmacosx_10_6_intel.macosx_10_9_intel.macosx_10_9_x86_64.macosx_10_10_intel.macosx_10_10_x86_64.whl    b98cbad7770856dc12c827dca7c201b4  numpy1.15.4cp36cp36mmanylinux1_i686.whl    6293fa6db83849aab3a8b1a606cf3d03  numpy1.15.4cp36cp36mmanylinux1_x86_64.whl    21df485f92248c13cab3838762d717f6  numpy1.15.4cp36nonewin32.whl    c9cf7a267f8d2f57dc6384cc8b9f5acf  numpy1.15.4cp36nonewin_amd64.whl    1f6990e094c6b2bb47c6a528ac7b1263  numpy1.15.4cp37cp37mmacosx_10_6_intel.macosx_10_9_intel.macosx_10_9_x86_64.macosx_10_10_intel.macosx_10_10_x86_64.whl    e79239cd9a3ce3cbfa5e7345bfb2ca56  numpy1.15.4cp37cp37mmanylinux1_i686.whl    fc046ba978ef4dd0556af09643c57d30  numpy1.15.4cp37cp37mmanylinux1_x86_64.whl    6291159933eb5a7f9c0bf28ae9707739  numpy1.15.4cp37nonewin32.whl    6097910d675f9e81d5d131b91a6c5c61  numpy1.15.4cp37nonewin_amd64.whl    b3626fec2f39ab01cad8bbb63a103742  numpy1.15.4.tar.gz    219ac537d12cf06ed14f478662096ebc  numpy1.15.4.zipSHA2,https://api.github.com/repos/numpy/numpy/releases/13818967,2018-11-04T16:55:20Z,0,0,0
facebook,Add `act(async () => ...)` for testing asynchronous state updates. ([@threepointone](https://github.com/threepointone) in [#14853](https://github.com/facebook/react/pull/14853,https://api.github.com/repos/facebook/react/releases/19177438,2019-08-08T21:14:59Z,0,0,0
pytorch,`torch.empty_strided` Add docs ([23735](https://github.com/pytorch/pytorch/pull/23735),https://api.github.com/repos/pytorch/pytorch/releases/20597721,2019-10-10T17:26:52Z,0,0,0
twbs,**- #37399: Only show added in page badge if releva,https://api.github.com/repos/twbs/bootstrap/releases/87186776,2022-12-24T16:39:27Z,0,0,0
twbs,**- #37282: Docs: standardize usage of `<kbd,https://api.github.com/repos/twbs/bootstrap/releases/87186776,2022-12-24T16:39:27Z,0,0,0
twbs,**- [#32077](https://github.com/twbs/bootstrap/pull/32077): Switch to Hu,https://api.github.com/repos/twbs/bootstrap/releases/36608458,2021-01-19T16:19:39Z,0,0,0
pytorch,Allow inlining of more Tensor methods ([#53905](https://github.com/pytorch/pytorch/pull/53905))  ,https://api.github.com/repos/pytorch/pytorch/releases/43927405,2021-06-15T16:06:52Z,0,0,0
tensorflow,"  (since v2.7) `tf.Variable.scatter_add` (and other scatter methods, both on ref and resource variables)      ",https://api.github.com/repos/tensorflow/tensorflow/releases/58476446,2022-02-02T16:54:38Z,0,0,0
numpy,"The printing style of ``np.void`` arrays is now independently customizableusing the ``formatter`` argument to ``np.set_printoptions``, using the``'void'`` key, instead of the catchall ``numpystr`` key as before.Reduced memory usage of ``np.loadtxt",https://api.github.com/repos/numpy/numpy/releases/8895424,2017-12-13T20:57:32Z,1,1,code_debts
pytorch,Add function signature for `pixel_shuffle` (#[45661](https://github.com/pytorch/pytorch/pull/45661,https://api.github.com/repos/pytorch/pytorch/releases/33111309,2020-10-27T16:35:58Z,0,0,0
pytorch,Make `Tracer.trace()` just return a Graph ([#45704](https://github.com/pytorch/pytorch/pull/45704,https://api.github.com/repos/pytorch/pytorch/releases/39280362,2021-03-04T20:44:39Z,0,0,0
facebook,Shallow renderer should filter legacy context according to `contextTypes`. ([@koba04](https://github.com/koba04) in [#11922](https://github.com/facebook/react/pull/11922,https://api.github.com/repos/facebook/react/releases/10325349,2018-03-29T20:57:42Z,0,1,code_debt
pytorch,`torch.linspace` clearer error message for negative step sizes. ([28274](https://github.com/pytorch/pytorch/pull/28274),https://api.github.com/repos/pytorch/pytorch/releases/22877176,2020-01-16T00:03:49Z,1,1,code_debt
pytorch, Improve portability of int and float checks. ([#19532](https://github.com/pytorch/pytorch/pull/19532,https://api.github.com/repos/pytorch/pytorch/releases/17080796,2019-05-01T00:09:03Z,1,1,compatibility_debt
angular,include query parameters for open HTTP requests in `verify` (#44917,https://api.github.com/repos/angular/angular/releases/58542213,2022-02-02T18:48:41Z,0,0,0
twbs,**- #34255: Don't set auto margin on offcanvas clo,https://api.github.com/repos/twbs/bootstrap/releases/45049786,2021-06-22T18:36:18Z,0,0,0
twbs,**- Updated links to always use https and fix broken URL,https://api.github.com/repos/twbs/bootstrap/releases/14528836,2018-12-14T00:27:06Z,0,1,code_debt
facebook,Add the ability to specify `propTypes` on a context provider component. ([@nicolevy](https://github.com/nicolevy) in [#12658](https://github.com/facebook/react/pull/12658,https://api.github.com/repos/facebook/react/releases/11147851,2018-05-24T01:19:16Z,0,0,0
facebook,"### React- Add `React.PureComponent` - a new base class to extend, replacing `react-addons-pure-render-mixin` now that mixins don't work with ES2015 classes. ([@spicyj](https://github.com/spicyj) in [#7195](https://github.com/facebook/react/pull/7195))- Add new warning when modifying `this.props.children`. ([@jimfb](https://github.com/jimfb) in [#7001](https://github.com/facebook/react/pull/7001))- Fixed issue with ref resolution order. ([@gaearon](https://github.com/gaearon) in [#7101](https://github.com/facebook/react/pull/7101))- Warn when mixin is undefined. ([@swaroopsm](https://github.com/swaroopsm) in [#6158](https://github.com/facebook/react/pull/6158))- Downgrade ""unexpected batch number"" invariant to a warning. ([@spicyj](https://github.com/spicyj) in [#7133](https://github.com/facebook/react/pull/7133))- Validate arguments to `oneOf` and `oneOfType` PropTypes sooner. ([@troydemonbreun](https://github.com/troydemonbreun) in [#6316](https://github.com/facebook/react/pull/6316))- Warn when calling PropTypes directly. ([@Aweary](https://github.com/Aweary) in [#7132](https://github.com/facebook/react/pull/7132), [#7194](https://github.com/facebook/react/pull/7194))- Improve warning when using Maps as children. ([@keyanzhang](https://github.com/keyanzhang) in [#7260](https://github.com/facebook/react/pull/7260))- Add additional type information to the `PropTypes.element` warning. ([@alexzherdev](https://github.com/alexzherdev) in [#7319](https://github.com/facebook/react/pull/7319))- Improve component identification in no-op `setState` warning. ([@keyanzhang](https://github.com/keyanzhang) in [#7326](https://github.com/facebook/react/pull/7326))### React DOM- Fix issue with nested server rendering. ([@Aweary](https://github.com/Aweary) in [#7033](https://github.com/facebook/react/pull/7033))- Add `xmlns`, `xmlnsXlink` to supported SVG attributes. ([@salzhrani](https://github.com/salzhrani) in [#6471](https://github.com/facebook/react/pull/6471))- Add `referrerPolicy` to supported HTML attributes. ([@Aweary](https://github.com/Aweary) in [#7274](https://github.com/facebook/react/pull/7274))- Fix issue resulting in `<input type=""range"">` initial value being rounded. ([@troydemonbreun](https://github.com/troydemonbreun) in [#7251](https://github.com/facebook/react/pull/7251))### React Test Renderer- Initial public release of package allowing more focused testing. Install with `npm install react-test-renderer`. ([@spicyj](https://github.com/spicyj) in [#6944](https://github.com/facebook/react/pull/6944), [#7258](https://github.com/facebook/react/pull/7258), [@iamdustan](https://github.com/iamdustan) in [#7362](https://github.com/facebook/react/pull/7362))### React Perf Add-on- Fix issue resulting in excessive warnings when encountering an internal measurement error. ([@sassanh](https://github.com/sassanh) in [#7299](https://github.com/facebook/react/pull/7299))### React TestUtils Add-on- Implement `type` property on for events created via `TestUtils.Simulate.*`. ([@yaycmyk](https://github.com/yaycmyk) in [#6154](https://github.com/facebook/react/pull/6154))- Fix crash when running TestUtils with the production build of React. ([@gaearon](https://github.com/gaearon) in [#7246](https://github.com/facebook/react/pull/7246))",https://api.github.com/repos/facebook/react/releases/3772823,2016-07-29T18:46:39Z,1,1,design debts
pytorch,Fix a build failure on s390x ([26233](https://github.com/pytorch/pytorch/pull/26233),https://api.github.com/repos/pytorch/pytorch/releases/20597721,2019-10-10T17:26:52Z,0,1,build debts
tensorflow,"Tensorflow code now produces 2 different pip packages: tensorflow_core containing all the code (in the future it will contain only the private implementation) and tensorflow which is a virtual pip package doing forwarding to tensorflow_core (and in the future will contain only the public API of tensorflow). We don't expect this to be breaking, unless you were importing directly from the implementation.  Removed the `freeze_graph` command line tool; `SavedModel` should be used in place of frozen graphs.",https://api.github.com/repos/tensorflow/tensorflow/releases/20360510,2019-09-30T17:47:54Z,1,1,req_debt
facebook,": React now depends on modern browsers features including `Promise`, `Symbol`, and `Object.assign`. If you support older browsers and devices such as Internet Explorer which do not provide modern browser features natively or have non-compliant implementations, consider including a global polyfill in your bundled application.### Scheduler (Experimenta",https://api.github.com/repos/facebook/react/releases/63062908,2022-03-29T17:22:34Z,1,1,Compatibility debts
numpy,"### Improved performance in integer division of NumPy arraysInteger division of NumPy arrays now uses[libdivide](https://libdivide.com/) when the divisor is a constant. Withthe usage of libdivide and other minor optimizations, there is a largespeedup. The `//` operator and `np.floor_divide` makes use of the newchanges.([gh17727](https://github.com/numpy/numpy/pull/17727))### Improve performance of `np.save` and `np.load` for small arrays`np.save` is now a lot faster for small arrays.`np.load` is also faster for small arrays, but only when serializingwith a version \>= `(3, 0)`.Both are done by removing checks that are only relevant for Python 2,while still maintaining compatibility with arrays which might have beencreated by Python 2.([gh18657](https://github.com/numpy/numpy/pull/18657))Chang",https://api.github.com/repos/numpy/numpy/releases/43474493,2021-05-24T16:38:20Z,1,1,algorithm_debt(Slow algorithm)
numpy,"A new extensible `numpy.random` module along with four selectable random numbergenerators and improved seeding designed for use in parallel processes has beenadded. The currently available :ref:`Bit Generators <bit_generator>` are`~mt19937.MT19937`, `~pcg64.PCG64`, `~philox.Philox`, and `~sfc64.SFC64`.``PCG64`` is the new default while ``MT19937`` is retained for backwardscompatibility. Note that the legacy random module is unchanged and is nowfrozen, your current results will not change. More information is available inthe :ref:`API change description <newordifferent>` and in the `toplevel view<numpy.random>` documentation.libFLA",https://api.github.com/repos/numpy/numpy/releases/18897243,2019-07-26T18:46:42Z,1,0,0
numpy,   NumPy now has a DLPack backend. DLPack provides a common interchange    format for array (tensor) dat,https://api.github.com/repos/numpy/numpy/releases/53946492,2021-11-23T20:09:59Z,0,0,0
twbs,**- #36461: Fix alert border radi,https://api.github.com/repos/twbs/bootstrap/releases/72344034,2022-07-19T15:47:21Z,0,0,0
facebook,Warn when `memo` or `forwardRef` components return `undefined`. ([@bvaughn](https://github.com/bvaughn) in [#19550](https://github.com/facebook/react/pull/19550,https://api.github.com/repos/facebook/react/releases/32833064,2020-10-20T20:45:11Z,0,0,0
tensorflow,`tf.contrib.distributions.MultivariateNormalFull` replaced by `tf.contrib.distributions.MultivariateNormalTriL`.,https://api.github.com/repos/tensorflow/tensorflow/releases/5943106,2017-04-04T21:30:33Z,0,0,0
twbs,**- #35447: Remove the now outdated build/svgo.y,https://api.github.com/repos/twbs/bootstrap/releases/66823120,2022-05-13T16:44:56Z,1,1,code_debt(deed code)
pytorch,torch::nn::Upsample / PixelShuffle ([28413](https://github.com/pytorch/pytorch/pull/28413)) ([28140](https://github.com/pytorch/pytorch/pull/28140)).### New torch::nn::functional functio,https://api.github.com/repos/pytorch/pytorch/releases/22877176,2020-01-16T00:03:49Z,0,0,0
angular,propagate `standalone` flag to runtime (#44973,https://api.github.com/repos/angular/angular/releases/68471016,2022-06-02T16:57:04Z,0,0,0
tensorflow,"C-API functions `TF_StringDecode`, `TF_StringEncode`, and `TF_StringEncodedSize` are no longer relevant and have been removed; see `core/platform/ctstring.h` for  string access/modification in C.",https://api.github.com/repos/tensorflow/tensorflow/releases/33375724,2020-11-02T21:57:54Z,1,1,code_debt(deed code)
angular,preserve trailing commas in code generated by standalone migration (#49533,https://api.github.com/repos/angular/angular/releases/96546209,2023-03-22T20:15:58Z,0,0,0
twbs,**- **New:** Added a new spinner loading componen,https://api.github.com/repos/twbs/bootstrap/releases/14663710,2018-12-21T17:05:58Z,0,0,0
twbs,**- #33841: Fix typo in scrollspy do,https://api.github.com/repos/twbs/bootstrap/releases/42912765,2021-05-13T16:27:03Z,1,1,code_bert(low code)
pytorch,Fix typo in `torch.load` docstring for the `f` parameter ([#49350](https://github.com/pytorch/pytorch/pull/49350,https://api.github.com/repos/pytorch/pytorch/releases/39280362,2021-03-04T20:44:39Z,1,1,documentation_debt
numpy,"Previously ``np.dtype([(u'name', float)])`` would raise a ``TypeError`` inPython 2, as only bytestrings were allowed in field names. Now any unicodestring field names will be encoded with the ``ascii`` codec, raising a``UnicodeEncodeError`` upon failure.This change makes it easier to write Python 2/3 compatible code using``from __future__ import unicode_literals``, which previously would causestring literal field names to raise a TypeError in Python 2.Comparison ufuncs accept ``dtype=object``, overriding the default ``bool",https://api.github.com/repos/numpy/numpy/releases/11592370,2018-06-21T17:01:13Z,0,1,compatibility_debt
twbs,**- #33734: Add missing test for clicking select option in a dropdown********## ðŸ§° Misc**,https://api.github.com/repos/twbs/bootstrap/releases/42499470,2021-05-05T19:41:11Z,1,1,test debts
numpy,"This means it behaves like a readonly dictionary, and has a new ``.values()``method and ``len()`` implementation.For python 3, this means that ``.iteritems()``, ``.iterkeys()`` have beendeprecated, and ``.keys()`` and ``.items()`` now return views and not lists.This is consistent with how the builtin ``dict`` type changed between python 2and python 3.Under certain conditions, ``nditer`` must be used in a context manag",https://api.github.com/repos/numpy/numpy/releases/12059706,2018-07-23T16:38:57Z,0,0,0
numpy,"`ufunc.reduce`, `sum`, `prod`, `min`, `max` allnow accept a ``where`` keyword argument, which can be used to tell whichelements to include in the reduction.  For reductions that do not have anidentity, it is necessary to also pass in an initial value (e.g.,``initial=np.inf`` for `min`).  For instance, the equivalent of`nansum` would be ``np.sum(a, where=~np.isnan(a))``.Timsort and radix sort have replaced mergesort for stable sorti",https://api.github.com/repos/numpy/numpy/releases/18897243,2019-07-26T18:46:42Z,0,0,0
tensorflow,"Generics (e.g., `Tensor<Integer>`) for improved type-safety    (courtesy @andrewcmyers).",https://api.github.com/repos/tensorflow/tensorflow/releases/8363957,2017-11-02T18:29:02Z,1,0,0
numpy,   ENH: Detect CPU features on FreeBSD/powerpc64,https://api.github.com/repos/numpy/numpy/releases/91397335,2023-02-05T20:16:57Z,0,0,0
facebook, React no longer throws if you return `undefined` from a component. This makes the allowed component return values consistent with values that are allowed in the middle of a component tree. We suggest to use a linter to prevent mistakes like forgetting a `return` statement before JS,https://api.github.com/repos/facebook/react/releases/63062908,2022-03-29T17:22:34Z,1,1,code_debt
facebook,Fix an incorrect `event.target` value for the `onChange` event in IE9. ([@nhunzaker](https://github.com/nhunzaker) in [#12976](https://github.com/facebook/react/pull/12976,https://api.github.com/repos/facebook/react/releases/11465289,2018-06-13T16:52:39Z,0,1,defect_debt
tensorflow,Renames `tf.distribute.experimental.CollectiveHints` to `tf.distribute.experimental.CommunicationOptions`.,https://api.github.com/repos/tensorflow/tensorflow/releases/33667328,2020-11-09T19:37:33Z,0,0,0
numpy,    2255387d9bc4c626b30b4b15d41360aa  numpy1.18.0rc1cp35cp35mmacosx_10_6_intel.whl    cebfd1b532cd5a0c389a12e0e9b9fc59  numpy1.18.0rc1cp35cp35mmanylinux1_i686.whl    837c58136102cfa1689e3ce6092a3fe9  numpy1.18.0rc1cp35cp35mmanylinux1_x86_64.whl    6dec034185665cb0968da09d1193da97  numpy1.18.0rc1cp35cp35mwin32.whl    d551b3da446160c3a76329916d4544d2  numpy1.18.0rc1cp35cp35mwin_amd64.whl    d39fad23c70d9e088328f51f989ceffe  numpy1.18.0rc1cp36cp36mmacosx_10_9_x86_64.whl    8b0ed4cdf265428bdaf3e8619c18754a  numpy1.18.0rc1cp36cp36mmanylinux1_i686.whl    aaa92422da55cb6e3136f89860239975  numpy1.18.0rc1cp36cp36mmanylinux1_x86_64.whl    2406854f74f825d95a95a671034eef3b  numpy1.18.0rc1cp36cp36mwin32.whl    f706077e4d9ef783c43eb11dabc08e1e  numpy1.18.0rc1cp36cp36mwin_amd64.whl    caaa53c0e5c8c1fac3af572b98569c0c  numpy1.18.0rc1cp37cp37mmacosx_10_9_x86_64.whl    b1c2decd9ac8c6acb5c0b75372c5bbe9  numpy1.18.0rc1cp37cp37mmanylinux1_i686.whl    575f399026a997e9af2c2108c1542b7f  numpy1.18.0rc1cp37cp37mmanylinux1_x86_64.whl    4d4bc961757251346c31dd6412961946  numpy1.18.0rc1cp37cp37mwin32.whl    df6cede6ee4d4f75e739771ae27920bb  numpy1.18.0rc1cp37cp37mwin_amd64.whl    eea97481a22b8ec1b486fe8dfcc4bbe4  numpy1.18.0rc1cp38cp38macosx_10_9_x86_64.whl    a7ecc50638b65934388803e0c16e01ab  numpy1.18.0rc1cp38cp38manylinux1_i686.whl    9626634ff55aba4c1f7726a969ef4e76  numpy1.18.0rc1cp38cp38manylinux1_x86_64.whl    4e6e1f36860da4b1f5cbe9874b71c6fc  numpy1.18.0rc1cp38cp38win32.whl    a75c35b50e1c39428ff42f6291337487  numpy1.18.0rc1cp38cp38win_amd64.whl    076bed609ce25b400c3fa028d67a0b63  numpy1.18.0rc1.tar.gz    2708c1b940227b917c088ad3b79183bf  numpy1.18.0rc1.zipSHA2,https://api.github.com/repos/numpy/numpy/releases/22015758,2019-12-06T02:14:03Z,0,0,0
pytorch,`F.cosine_similarity`: Improve numerical stability ([#31378](https://github.com/pytorch/pytorch/pull/31378,https://api.github.com/repos/pytorch/pytorch/releases/70696589,2022-06-28T16:48:06Z,1,1,algorithm_debt
numpy,"   BUG, SIMD: Fix memory overlap in ufunc comparison loo",https://api.github.com/repos/numpy/numpy/releases/87244731,2022-12-26T13:56:53Z,1,1,fix